"State","Fips","Republicans.2016","Democrats.2016","Republicans.2012","Democrats.2012","Republicans.2008","Democrats.2008","consistency_dem","consistency_rep"
"Arkansas","5069",0.357499709538747,0.608845513341854,0.347660957528394,0.637987072271117,0.358887129913436,0.621947522651487,1.02578923307106,0.968719490198074
"Florida","12127",0.548447200196693,0.417945940131539,0.500946549783402,0.489255380837057,0.467296082420106,0.524128059583962,0.933465346666259,1.07201101962812
"Georgia","13101",0.856170212765957,0.132765957446808,0.832123411978221,0.156987295825771,0.826453243470935,0.169334456613311,0.927084179826818,1.00686084609393
"Kansas","20017",0.71833084947839,0.233233979135618,0.688434303697876,0.281667977970102,0.705202312138728,0.276734104046243,1.0178289334481,0.976222414260102
"Alabama","1129",0.710197833254828,0.278615167216203,0.65562763172869,0.338682144076477,0.644330484330484,0.34951566951567,0.969004178112515,1.01753315677737
"Montana","30057",0.694915254237288,0.248940677966102,0.690644307149161,0.284421888790821,0.617775831873905,0.351795096322242,0.808487360296496,1.11795293942501
"Ohio","39005",0.713176040541663,0.235066877128853,0.63759244042728,0.340221857025472,0.602272727272727,0.369516846789574,0.920720827700762,1.0586440520302
"Oregon","41069",0.736111111111111,0.193181818181818,0.635198135198135,0.31002331002331,0.613300492610837,0.346059113300493,0.895868070245294,1.03570458992146
"Indiana","18149",0.690114892694559,0.269781053544331,0.541238291066941,0.435115375828193,0.472533276991337,0.504753855905345,0.862034773459538,1.14539719723668
"North Carolina","37087",0.624883936861653,0.345337577928107,0.558840351755201,0.42299992850504,0.53122884526312,0.453557558698828,0.932626786594734,1.05197667020209
"Oklahoma","40041",0.752295918367347,0.210841836734694,0.706080134491454,0.293919865508546,0.668988412967062,0.331011587032938,0.887944340991599,1.0554444902265
"Kansas","20023",0.831795599716111,0.133427963094393,0.812762973352034,0.163394109396914,0.766355140186916,0.215620827770361,0.757784445438322,1.06055656278863
"Montana","30063",0.377814148660178,0.535232357703759,0.395792563600783,0.573525300531171,0.350957634001083,0.618079994585815,0.927914356644887,1.12775026172977
"New Jersey","34011",0.456693952997095,0.510109774039006,0.373096859253373,0.615055355885062,0.385085679841557,0.601377766296392,1.02274375667877,0.968867134729298
"Ohio","39037",0.78792,0.1758,0.712072355485647,0.2684231222965,0.670336913115962,0.30876594424844,0.869341736990662,1.06226039705271
"South Dakota","46075",0.806451612903226,0.123655913978495,0.804597701149425,0.177339901477833,0.738437001594896,0.23444976076555,0.756408967527898,1.08959559097341
"Tennessee","47033",0.738395841069439,0.241737838841441,0.688068388504911,0.303564932702801,0.66158688090111,0.325824084810336,0.931683527568281,1.04002725623539
"Wyoming","56017",0.764891518737673,0.157790927021696,0.753479125248509,0.207952286282306,0.720345640219953,0.243126472898665,0.855325558763734,1.04599664824575
"Arkansas","5003",0.660398366942967,0.297909192131634,0.614442620881202,0.360939275344022,0.625549641286739,0.344364730386485,1.04813078545801,0.982244382104208
"California","6061",0.524652565567454,0.411666622379295,0.583235077806703,0.390014125447987,0.546754319582686,0.433905041390585,0.898846725076215,1.06672239599654
"Washington","53063",0.499065267852423,0.416136023952211,0.515056069338337,0.457020953402136,0.493433130913713,0.481916623768285,0.948340295523568,1.04382141585139
"Louisiana","22039",0.696081725922441,0.282814705289334,0.645592897907419,0.337983512999366,0.612981972959439,0.366362043064597,0.922539655506214,1.05320046328693
"Maine","23029",0.545745516033577,0.383960384081164,0.476761808537509,0.492738065167972,0.48498859132941,0.495136303590729,0.995156407628838,0.983037162236435
"Ohio","39175",0.706617929973067,0.238938053097345,0.582908885116016,0.390209394453877,0.571194315386718,0.406395189942607,0.96017227592921,1.0205089046122
"Pennsylvania","42053",0.700583819849875,0.261050875729775,0.59818339100346,0.387543252595156,0.556415478615071,0.422810590631365,0.916588328633051,1.07506605044912
"Arkansas","5067",0.633275092215104,0.307318967190837,0.574527772582757,0.391808490742472,0.558581153708348,0.395378000716589,0.990971905448338,1.0285484369971
"California","6071",0.424130277579691,0.521920294998355,0.451161358997243,0.524677696438797,0.45751681416513,0.520703110826706,1.00763311286115,0.98610880524799
"Georgia","13121",0.271069054185813,0.692273308888359,0.345041556265145,0.642832519318694,0.321370273694192,0.671702791270827,0.957019276490556,1.07365734950793
"Illinois","17175",0.656446250461766,0.276320650166236,0.574004507888805,0.411344853493614,0.52046783625731,0.466804265565876,0.881193433386835,1.10286259380883
"Maryland","24005",0.391051797371477,0.565454887363925,0.402586399571706,0.572589154378323,0.416639978159176,0.56216759682678,1.01853816835116,0.966269250854029
"Missouri","29083",0.717605276509386,0.239066463723998,0.61533142349106,0.356218512298726,0.546195895689578,0.436329420198943,0.816398106128872,1.12657643227838
"Alabama","1063",0.172357054709996,0.823940765117236,0.150477259966311,0.846153846153846,0.165127238454288,0.830914231856739,1.01834077900321,0.911280666805114
"Texas","48181",0.749426361859437,0.21832242712671,0.731970471323112,0.252460723074011,0.68465378103217,0.305649009389362,0.825982467858762,1.06911039068478
"Texas","48353",0.748524451939292,0.216905564924115,0.717377049180328,0.265792349726776,0.688327078807031,0.300414773849496,0.884751260135876,1.0422037302726
"California","6103",0.654907103825137,0.287256830601093,0.619532576054315,0.345301823562693,0.607423473563595,0.366058274676706,0.943297413144547,1.01993519022187
"Kentucky","21091",0.649429303517354,0.28977405078034,0.535074987905177,0.443396226415094,0.465250965250965,0.515202702702703,0.860624806681101,1.15007818977129
"Missouri","29147",0.675813115796165,0.267930924886111,0.623106060606061,0.353386809269162,0.544867403855563,0.43967120070457,0.803752460254077,1.14359210368774
"Oklahoma","40139",0.799688095650667,0.148154565933114,0.851174033149171,0.148825966850829,0.852532353411088,0.147467646588912,1.00921097131022,0.998406722916166
"Mississippi","28039",0.880073237717425,0.103041399654155,0.849837662337662,0.137885551948052,0.82485270487413,0.16411355115158,0.84018382991845,1.03029020492495
"Illinois","17003",0.530496453900709,0.447517730496454,0.42473578977435,0.561268209083119,0.429768859537719,0.556007112014224,1.00946228376439,0.988288891454856
"Illinois","17123",0.639674741656785,0.302219210570896,0.562393162393162,0.41965811965812,0.49660508447813,0.486499289436286,0.862607877895122,1.13247564306388
"Indiana","18119",0.721948356807512,0.228403755868545,0.62393689140885,0.347960064094663,0.540391676866585,0.436964504283966,0.796311967409915,1.15460122373959
"Arkansas","5009",0.75941110696981,0.181699590011182,0.725034110844,0.245078292508609,0.683404420317953,0.286609797078971,0.855093911674908,1.06091516134279
"California","6109",0.574556918882072,0.365541922290389,0.562239235225017,0.404990480819865,0.551414591074648,0.424266951179132,0.954565232324379,1.01963068138852
"Colorado","8081",0.813056835637481,0.134254992319508,0.761186770428016,0.215629053177691,0.704309316981775,0.26946005791177,0.800226404049447,1.0807563553042
"North Carolina","37027",0.741292975634319,0.235068677091784,0.668806863987101,0.31377404122999,0.64076233821647,0.343649551984071,0.913064019488477,1.04376743778152
"Kansas","20137",0.825570776255708,0.12648401826484,0.807741935483871,0.171182795698925,0.777639751552795,0.205797101449275,0.831803725579282,1.03870967741935
"Ohio","39091",0.741943161803208,0.215975627171895,0.6430963724704,0.333128921175527,0.6233064770221,0.357203942926588,0.932601466955228,1.03174986331419
"Idaho","16057",0.399812630882839,0.445993607406591,0.452615256157929,0.495377825490547,0.45079006772009,0.518905191873589,0.954659604969276,1.00404886568835
"Tennessee","47157",0.346373933664998,0.622670334869117,0.365523336809401,0.626346976225314,0.359884210005443,0.634115987926172,0.987748279733073,1.01566928097199
"Montana","30091",0.677066228790367,0.260536398467433,0.62603734439834,0.344917012448133,0.492023928215354,0.475074775672981,0.726026785908662,1.27237174555529
"North Dakota","38037",0.806759735488611,0.1373989713446,0.725406935598018,0.236376503892427,0.659863945578231,0.306122448979592,0.772163246048596,1.09932803642174
"West Virginia","54085",0.835643564356436,0.121287128712871,0.771119324181626,0.202745512143611,0.723088923556942,0.259490379615185,0.781321883471272,1.06642391974201
"Arkansas","5129",0.792650214592275,0.161212446351931,0.730644288034651,0.220357336220899,0.708604107096439,0.249805042890564,0.882117244996667,1.03110365959989
"Michigan","26003",0.572789718590738,0.368491025925105,0.504547423126895,0.478995236032915,0.460631578947368,0.520421052631579,0.920399421988813,1.09533832717219
"Texas","48339",0.739539991038147,0.225247805084621,0.796988094481639,0.190164805647178,0.759494953974418,0.232522632675946,0.817833530692046,1.0493658849358
"Wisconsin","55095",0.610991141862412,0.333524304790446,0.535772825942498,0.44624108448146,0.498255531510842,0.480325045267853,0.929039801021856,1.07529729638504
"Arkansas","5029",0.611538947102639,0.335184951395026,0.583958602846054,0.388745148771022,0.576431555664783,0.386950110592283,1.00463893956766,1.0130580068133
"New York","36045",0.582173189738202,0.358666783410676,0.507505320936485,0.478856278705052,0.519981484338837,0.467160417631024,1.02503607033605,0.976006523735715
"Oklahoma","40145",0.735038084874864,0.214779491774947,0.72845143076226,0.27154856923774,0.708769958017917,0.291230041982083,0.932419496936535,1.0277684917676
"Tennessee","47171",0.7906782026235,0.17583030979626,0.710132655941293,0.269968952864804,0.693756057040011,0.291707046933407,0.925479708847878,1.02360570222789
"Texas","48345",0.920967741935484,0.0645161290322581,0.896666666666667,0.0916666666666667,0.878787878787879,0.112794612794613,0.812686567164179,1.02034482758621
"Virginia","51089",0.632860293811644,0.341212701319239,0.56018907983816,0.413291671674078,0.54562760261749,0.440928019036288,0.937322315278096,1.0266875743654
"Virginia","51595",0.334600760456274,0.646810308407267,0.328635014836795,0.665059347181009,0.342758884218571,0.650363011081391,1.02259712783355,0.958793571714485
"Virginia","51650",0.289515197840264,0.667273821333897,0.280342908708076,0.706361858926154,0.301370266252594,0.690534712921125,1.02292013089114,0.930227497868374
"Minnesota","27057",0.636347719513263,0.300446467652981,0.574826388888889,0.405902777777778,0.563498882969582,0.418628630348857,0.969601093550447,1.02010209116939
"North Carolina","37049",0.59605026929982,0.37812290454457,0.583235867446394,0.406389430366039,0.558343423471905,0.433920803623481,0.936552078103792,1.04458267605214
"Nebraska","31093",0.772143340094659,0.183908045977011,0.658536585365854,0.318466898954704,0.61648865153538,0.361481975967957,0.881003535797131,1.068205527751
"Iowa","19043",0.583534842822598,0.355682567597274,0.455679579776756,0.525935653315824,0.406117908787542,0.577864293659622,0.910136963100916,1.12203763960368
"Iowa","19015",0.533323798627002,0.394522311212815,0.45565749235474,0.52210175145955,0.451726365659321,0.528031009977747,0.988771003205952,1.00870245129412
"Iowa","19137",0.686474589835934,0.2625050020008,0.597213930348259,0.382487562189055,0.545849877103422,0.439780676876536,0.86972343784089,1.0940992302085
"Texas","48039",0.603951918600785,0.358075081465718,0.663881055659131,0.322478194474372,0.643367638650657,0.347627215551744,0.927655200881047,1.03188444021135
"Nebraska","31117",0.898601398601399,0.048951048951049,0.814432989690722,0.140893470790378,0.819112627986348,0.15358361774744,0.917373043146239,0.994286941580756
"New Hampshire","33007",0.520421521141511,0.429244665532138,0.403974775463405,0.579336263456271,0.401149987766088,0.583068265231221,0.993599374211406,1.00704172450072
"Idaho","16007",0.752390710382514,0.0870901639344262,0.881998582565556,0.107016300496102,0.807679238871899,0.170574243968739,0.627388391155435,1.09201591438386
"Illinois","17161",0.428276508233949,0.512267551730161,0.383505598621878,0.602267134243878,0.37081329220333,0.617096241283022,0.975969539194872,1.03422829409143
"Montana","30087",0.655693950177936,0.287366548042705,0.568833380641499,0.403633267101902,0.464041994750656,0.503674540682415,0.801377148336762,1.22582306574893
"North Dakota","38029",0.853496681980602,0.109749872383869,0.761677282377919,0.203290870488323,0.669569951007077,0.297223734349483,0.683965804188734,1.13756192498231
"Wisconsin","55043",0.51336742754979,0.417737308220032,0.422921478060046,0.560623556581986,0.372861842105263,0.611636513157895,0.916595959399926,1.13425786793343
"Texas","48265",0.764746643568644,0.202035513209181,0.789524201288907,0.198272315919375,0.742684873204469,0.246940946976414,0.802913888308334,1.06306756711274
"Virginia","51173",0.76,0.207485380116959,0.655787743601784,0.326445957580027,0.635425134124533,0.344578117379288,0.947378667173741,1.0320456468964
"Virginia","51775",0.595679775744084,0.347266881028939,0.592547491475889,0.38642636791687,0.571336450104788,0.416250201515396,0.928351185200752,1.03712530745625
"Minnesota","27079",0.617609470639672,0.310957153427053,0.521459952686719,0.456437985806016,0.508761409820774,0.465987074422013,0.979507825130467,1.02495972104177
"Missouri","29125",0.791240551356158,0.176522899066252,0.697443807844866,0.286249449096518,0.627308707124011,0.351583113456464,0.81417291713006,1.11180316792094
"Georgia","13109",0.66740699611327,0.313714602998334,0.636542239685658,0.35587987650856,0.638651102464332,0.356420233463035,0.998483932998908,0.996697942318527
"Kansas","20045",0.296655677883519,0.623851879496589,0.361429016512618,0.607892823761554,0.335761639012697,0.644181430016106,0.943667102832125,1.07644523530263
"Colorado","8061",0.851113716295428,0.106682297772567,0.824604141291108,0.143727161997564,0.762910798122066,0.208920187793427,0.687952483269239,1.08086573596927
"Florida","12055",0.64728333589243,0.326855162429533,0.610569220620111,0.380454245594195,0.585512359600741,0.40495277225733,0.93950275602122,1.04279476019337
"Michigan","26137",0.659749381435071,0.283821534041025,0.591396035428089,0.394854491775622,0.535193405199746,0.446575776791376,0.884182511224929,1.10501368231054
"Texas","48395",0.665477888730385,0.314265335235378,0.606422396047756,0.383971456017566,0.593144560357675,0.398658718330849,0.963158306496398,1.02238549685438
"West Virginia","54015",0.773833671399594,0.191345503718729,0.654382470119522,0.309096945551129,0.537519142419602,0.435222052067381,0.71020515638595,1.21741240167535
"Nebraska","31025",0.665239114917916,0.274486477912602,0.620361247947455,0.358538587848933,0.587361821481604,0.39209701369411,0.914412952220653,1.05618245050829
