"fips","dem_amount","rep_amount"
46009,2064.5214873645,2729.69772638192
46011,10203.9123253731,13491.5506790528
46013,11572.029662605,15300.4670830341
46015,1551.66341182899,2051.59990501558
46017,603.887409128232,798.456251376845
46019,3011.7025271006,3982.05472361536
46021,412.309334508241,545.152888871087
46023,2783.83171163645,3680.76532038646
46025,1081.94015123122,1430.53467303329
46027,4144.80949329244,5480.24184750423
46029,8347.9253571214,11037.5760227276
46031,1225.02874423156,1619.72553850731
46033,2560.12563692491,3384.98251199464
46035,5952.90194288919,7870.89066320298
46037,1638.82548615144,2166.84506839164
46039,1265.188744346,1672.82484586489
46041,1720.9303752743,2275.40365232268
46043,868.348446918871,1148.12502353153
46045,1171.77955889463,1549.3197902332
46047,2018.41185760347,2668.73185497138
46049,689.264594556706,911.34144553702
46051,2145.43645055803,2836.68299750237
46053,1236.92800352472,1635.45866661326
46055,560.752594190501,741.423661992785
46057,1760.19793094175,2327.32297507231
46059,974.251854628059,1288.14986367447
46061,1006.37985471961,1330.62930956053
46063,376.909038111069,498.346832755893
46065,5236.86401492285,6924.14967942758
46067,2179.64682102589,2881.91574080697
46069,396.542815944795,524.306494130707
46071,975.739262039705,1290.11650468771
46073,597.34281651699,789.803030918574
46075,276.955260048465,366.188556665932
46077,1479.375411623,1956.02115177195
46079,3749.75408475929,4957.90199438676
46081,7531.33868812781,9957.89010645694
46083,16232.6720462563,21462.7400339312
46085,1160.1777810838,1533.9799903299
46087,1638.52800466911,2166.451740189
46089,719.310224271953,951.067594004537
46091,1437.72800409692,1900.95520340113
46093,8132.8462453974,10753.1997322126
46095,617.571557315374,816.549348698685
46097,663.086224111738,876.728563703935
46099,55411.2807504914,73264.4576509666
46101,1936.00948699829,2559.77994283769
46102,4291.1703825984,5673.75932320738
46103,32458.502018419,42916.4335192014
46105,881.735113623684,1165.82479265072
46107,671.118224134626,887.348425175449
46109,3031.93126789898,4008.80104139547
46111,706.221039049469,933.761153087995
46115,1931.54726476335,2553.88001979796
46117,896.014224775485,1184.70454637786
46119,419.448890084141,554.592765734656
46121,3044.12800867448,4024.92749770407
46123,1634.66074539883,2161.33847355456
46125,2456.89956255668,3248.49762567555
46127,4502.97719801677,5953.80900349325
46129,1627.81867130526,2152.29192489364
46135,6737.65809327356,8908.49046179023
46137,854.069335767071,1129.2452698044
38001,493.017223916186,861.29436806955
38003,2292.40389226216,4004.79834368175
38005,1438.66800835611,2513.33339487872
38007,199.394338000232,348.339189816524
38009,1382.50947645098,2415.22520534179
38011,677.688351304586,1183.91230969287
38013,468.40842903641,818.303138946624
38015,19898.6294734704,34762.634379517
38017,36637.4476180616,64005.1214503698
38019,804.307962566337,1405.11504415442
38021,1048.92359030291,1832.45521056435
38023,502.90280818413,878.564348999272
38025,919.569668498961,1606.47567286692
38027,481.238655426721,840.717369514987
38029,702.086814604193,1226.53609241304
38031,695.987198779291,1215.88014673299
38033,390.585744373872,682.347969925407
38035,14822.6974492514,25895.0503417088
38037,500.378829222102,874.154992166151
38039,474.92870802165,829.693977432186
38041,546.231113698948,954.258307967842
38043,520.570660918327,909.429846831116
38045,865.093789235184,1511.30705455207
38047,405.939949726211,709.17155732689
38049,1255.67953360906,2193.65502447748
38051,546.651776859286,954.993200773362
38053,2644.28862588493,4619.53617549931
38055,2028.22742756987,3543.28566181513
38057,1812.21689473629,3165.91820618056
38059,6463.91012175436,11292.3628496218
38061,2152.53339144976,3760.44648584632
38063,607.647935108302,1061.55265757378
38065,398.578344420295,696.310933230289
38067,1481.99631387092,2589.02735384729
38069,886.757941992593,1549.15403403636
38071,2430.80207201338,4246.57807669786
38073,1130.53224340849,1975.02441483525
38075,529.404587285426,924.862595747038
38077,3426.09110937319,5985.3344545584
38079,3095.23953376732,5407.34126301685
38081,816.717525796309,1426.79438191726
38083,282.264980586826,493.113072503983
38085,937.447852813328,1637.70861710153
38087,164.268964112006,286.975640555597
38089,6492.72554823752,11342.7030067999
38091,402.153981283169,702.55752207721
38093,4431.26573100094,7741.36081334867
38095,473.035723800129,826.386959807345
38097,1682.86297293234,2939.93866848313
38099,2274.94637110813,3974.30029225267
38101,14615.7311743651,25533.4830813929
38103,851.632568104367,1487.79048477543
38105,7196.07435232272,12571.4437776295
